symbol,timeframe,direction,sweep_price,mss_price,trigger_price,sweep_depth,atr,volume_spike,mss_strength,trend,session,fvg_size,fvg_low,fvg_high,status,outcome
BTCUSD,5m,Bearish,60939.79,60925.13,60931.04,2.83947,29.54,2.8,2.27,Bullish,Asian,3.6112,60929.23,60932.85,TP Hit,1
XAUUSD,5m,Bullish,2284.52228,2284.52384,2284.52336,0.0006,0.00239,1.55,3.15,Neutral,New York,0.00051,2284.52311,2284.52362,TP Hit,1
ETHUSD,1h,Bullish,3962.96549,3982.536,3977.828,10.15451,23.54,2.43,2.98,Bullish,London,11.18997,3972.23301,3983.42299,TP Hit,1
XAUUSD,1h,Bearish,2220.2004,2220.20001,2220.20015,0.00011,0.00071,1.58,1.02,Neutral,Asian,0.0,2220.20015,2220.20015,TP Hit,1
EURUSD,15m,Bearish,1.16688,1.16411,1.16484,0.00131,0.00366,0.99,2.51,Bearish,Asian,0.00099,1.16435,1.16534,TP Hit,1
XAUUSD,15m,Bearish,2242.52626,2242.52366,2242.52449,0.00095,0.00412,0.98,3.27,Bullish,Asian,0.00248,2242.52325,2242.52573,TP Hit,1
GBPUSD,15m,Bearish,1.08571,1.08341,1.08399,0.00113,0.00293,1.96,2.38,Bullish,Asian,0.00234,1.08282,1.08516,TP Hit,1
BTCUSD,5m,Bullish,69681.77,69759.14,69734.96,29.01021,120.89,0.97,1.83,Neutral,Asian,56.86424,69706.53,69763.39,SL Hit,0
BTCUSD,5m,Bearish,65012.15,64995.61,65000.74,6.29341,25.62,2.03,3.38,Neutral,London,7.28562,64997.1,65004.38,TP Hit,1
BTCUSD,1h,Bullish,63207.38,63288.26,63264.91,34.17513,116.75,2.9,2.23,Bullish,London,0.0,63264.91,63264.91,TP Hit,1
EURUSD,1h,Bullish,1.08168,1.084,1.08305,0.00042,0.00476,2.11,0.99,Bullish,Asian,0.00303,1.08154,1.08457,TP Hit,1
XAUUSD,15m,Bearish,2329.97603,2329.97503,2329.97532,0.00042,0.00145,2.77,1.34,Neutral,New York,0.00116,2329.97474,2329.9759,TP Hit,1
XAUUSD,4h,Bullish,2213.47989,2213.48031,2213.48019,0.00018,0.00059,2.39,0.82,Bullish,Asian,8e-05,2213.48015,2213.48023,TP Hit,1
EURUSD,5m,Bullish,1.16714,1.16941,1.16883,0.0011,0.00293,3.18,2.36,Bearish,New York,0.0,1.16883,1.16883,TP Hit,1
BTCUSD,5m,Bearish,67311.78,67255.12,67268.63,29.63598,67.55,0.95,2.56,Bearish,London,9.62107,67263.82,67273.44,SL Hit,0
BTCUSD,15m,Bullish,68596.03,68642.61,68628.05,17.46324,72.81,1.55,1.47,Bullish,New York,29.86604,68613.12,68642.98,TP Hit,1
BTCUSD,5m,Bullish,60003.71,60048.31,60034.93,17.8363,66.9,3.13,3.24,Bullish,Asian,0.0,60034.93,60034.93,TP Hit,1
GBPUSD,1h,Bearish,1.18667,1.18435,1.18495,0.00112,0.003,1.22,1.6,Neutral,New York,0.00152,1.18419,1.18571,SL Hit,0
BTCUSD,5m,Bearish,62367.49,62339.22,62345.63,15.45451,32.04,1.02,1.3,Neutral,New York,18.34767,62336.46,62354.8,TP Hit,1
XAUUSD,15m,Bullish,2279.15628,2279.15842,2279.1578,0.00089,0.00313,3.32,1.35,Neutral,Asian,0.00084,2279.15738,2279.15822,TP Hit,1
EURUSD,4h,Bearish,1.2858,1.28131,1.28231,0.00249,0.00499,1.0,1.38,Bullish,Asian,0.0,1.28231,1.28231,SL Hit,0
ETHUSD,1h,Bearish,3863.55466,3766.412,3791.756,46.45466,126.72,2.45,3.47,Bullish,London,13.36594,3785.07303,3798.43897,TP Hit,1
BTCUSD,15m,Bearish,68542.8,68483.55,68506.34,13.66728,113.94,1.56,1.37,Bullish,Asian,66.2274,68473.23,68539.45,TP Hit,1
EURUSD,5m,Bullish,1.16032,1.16074,1.1606,0.00014,0.0007,1.15,3.45,Neutral,London,0.0,1.1606,1.1606,SL Hit,0
XAUUSD,5m,Bullish,2261.65041,2261.65285,2261.65226,0.00126,0.00296,2.37,1.2,Bullish,New York,0.0,2261.65226,2261.65226,SL Hit,0
BTCUSD,1h,Bullish,69236.02,69298.99,69278.31,21.62039,103.37,2.31,3.16,Neutral,Asian,64.56845,69246.03,69310.59,TP Hit,1
ETHUSD,15m,Bearish,3289.37557,3221.562,3244.186,22.56557,113.12,3.31,2.97,Bullish,Asian,75.51037,3206.43082,3281.94119,SL Hit,0
BTCUSD,4h,Bullish,66582.75,66615.51,66607.92,17.57773,37.94,1.74,3.02,Bearish,Asian,9.7144,66603.06,66612.78,TP Hit,1
EURUSD,5m,Bearish,1.19668,1.19373,1.19444,0.00153,0.00356,1.69,0.87,Bearish,New York,0.00101,1.19393,1.19494,SL Hit,0
BTCUSD,5m,Bearish,60473.46,60395.83,60419.85,29.58991,120.1,3.46,1.11,Bearish,New York,27.98992,60405.86,60433.84,TP Hit,1
XAUUSD,15m,Bearish,2333.38011,2333.37672,2333.37765,0.00153,0.00464,2.59,1.14,Bearish,Asian,0.00211,2333.37659,2333.37871,TP Hit,1
EURUSD,15m,Bullish,1.12011,1.12315,1.12244,0.00162,0.00355,2.46,1.61,Bearish,New York,0.00036,1.12226,1.12262,TP Hit,1
XAUUSD,1h,Bearish,2332.77191,2332.76965,2332.77021,0.00114,0.0028,3.39,2.79,Bearish,London,0.00084,2332.76979,2332.77063,TP Hit,1
BTCUSD,15m,Bearish,68863.54,68849.12,68855.24,2.16849,30.63,3.46,2.45,Bullish,Asian,12.82758,68848.83,68861.65,TP Hit,1
GBPUSD,4h,Bearish,1.28969,1.28928,1.28939,0.0002,0.00052,2.88,1.09,Bullish,Asian,0.00012,1.28933,1.28945,TP Hit,1
BTCUSD,15m,Bullish,66083.7,66175.4,66150.96,42.8201,122.2,3.47,2.41,Bearish,Asian,88.47257,66106.72,66195.2,SL Hit,0
XAUUSD,4h,Bearish,2247.85015,2247.84816,2247.84866,0.00098,0.00253,3.07,1.55,Bullish,New York,0.00111,2247.84811,2247.84922,TP Hit,1
EURUSD,15m,Bearish,1.15382,1.15338,1.15355,0.0001,0.00086,1.83,1.21,Bearish,London,0.0,1.15355,1.15355,TP Hit,1
GBPUSD,4h,Bullish,1.28381,1.28727,1.28648,0.00188,0.00396,0.85,3.18,Bullish,London,0.00172,1.28562,1.28734,TP Hit,1
GBPUSD,4h,Bullish,1.27928,1.28097,1.28043,0.00061,0.00269,2.61,2.95,Bearish,Asian,0.00185,1.2795,1.28136,SL Hit,0
XAUUSD,5m,Bearish,2265.47074,2265.47018,2265.47035,0.00021,0.00088,3.14,1.29,Neutral,New York,0.0,2265.47035,2265.47035,TP Hit,1
EURUSD,4h,Bearish,1.06816,1.0661,1.06663,0.00101,0.00262,0.94,3.37,Bearish,London,0.0,1.06663,1.06663,SL Hit,0
BTCUSD,5m,Bullish,62547.18,62601.24,62581.84,15.26091,96.99,2.08,1.11,Bullish,Asian,41.27155,62561.2,62602.48,TP Hit,1
XAUUSD,5m,Bullish,2318.41812,2318.42144,2318.42051,0.00145,0.00468,3.25,1.81,Bearish,Asian,0.00112,2318.41995,2318.42107,SL Hit,0
ETHUSD,5m,Bearish,3119.08727,3019.852,3044.406,50.12727,122.77,2.33,0.91,Neutral,New York,69.12748,3009.84226,3078.96974,TP Hit,1
BTCUSD,4h,Bearish,69703.3,69596.94,69625.84,48.55728,144.51,3.04,2.71,Bullish,London,88.67953,69581.5,69670.18,TP Hit,1
XAUUSD,4h,Bearish,2313.97024,2313.96915,2313.96954,0.00031,0.00195,3.32,1.55,Bearish,New York,0.00122,2313.96893,2313.97015,TP Hit,1
EURUSD,5m,Bearish,1.17951,1.17832,1.17874,0.00035,0.0021,1.56,2.41,Bearish,Asian,0.00103,1.17822,1.17925,TP Hit,1
ETHUSD,4h,Bearish,3257.94462,3178.924,3200.262,36.34462,106.69,2.13,2.94,Neutral,Asian,0.0,3200.262,3200.262,SL Hit,0
EURUSD,1h,Bearish,1.2318,1.22833,1.22932,0.00148,0.00498,1.75,2.03,Neutral,New York,0.0013,1.22867,1.22997,TP Hit,1
XAUUSD,15m,Bullish,2238.82168,2238.82502,2238.82427,0.00184,0.00376,2.22,1.56,Bullish,New York,0.0,2238.82427,2238.82427,TP Hit,1
ETHUSD,1h,Bullish,3750.83624,3763.878,3758.334,1.95376,27.72,0.95,1.59,Neutral,New York,15.14922,3750.75939,3765.90861,TP Hit,1
BTCUSD,1h,Bearish,60681.38,60630.35,60641.89,27.95415,57.7,1.48,3.13,Bearish,London,0.0,60641.89,60641.89,TP Hit,1
XAUUSD,5m,Bullish,2355.13857,2355.13906,2355.13889,0.00014,0.00088,2.31,1.92,Bullish,New York,0.00047,2355.13866,2355.13913,TP Hit,1
GBPUSD,1h,Bearish,1.21635,1.21381,1.21446,0.00124,0.00324,3.36,1.36,Bearish,New York,0.0,1.21446,1.21446,TP Hit,1
ETHUSD,5m,Bullish,3430.8511,3483.258,3468.644,23.1789,73.07,1.59,1.42,Bullish,London,43.26411,3447.01194,3490.27605,TP Hit,1
EURUSD,15m,Bearish,1.25626,1.25559,1.25583,0.0002,0.00117,1.18,0.96,Bullish,New York,0.0006,1.25553,1.25613,SL Hit,0
GBPUSD,5m,Bearish,1.15931,1.15611,1.15706,0.0013,0.00474,2.13,1.02,Neutral,London,0.0,1.15706,1.15706,TP Hit,1
EURUSD,5m,Bullish,1.05858,1.0613,1.06068,0.00148,0.00309,3.5,2.62,Bullish,New York,0.0,1.06068,1.06068,TP Hit,1
GBPUSD,4h,Bearish,1.09223,1.08855,1.08938,0.00202,0.00416,2.07,1.9,Bullish,New York,0.00072,1.08902,1.08974,TP Hit,1
GBPUSD,1h,Bearish,1.2148,1.21365,1.21404,0.00038,0.00192,3.42,1.89,Neutral,Asian,0.00152,1.21328,1.2148,TP Hit,1
GBPUSD,5m,Bullish,1.12133,1.12311,1.12256,0.00068,0.00274,0.94,1.52,Neutral,London,0.0,1.12256,1.12256,SL Hit,0
GBPUSD,5m,Bullish,1.25965,1.26183,1.26109,0.0007,0.00369,0.84,1.9,Neutral,New York,0.0,1.26109,1.26109,TP Hit,1
BTCUSD,15m,Bearish,65526.71,65480.15,65496.4,14.05787,81.24,3.05,3.45,Neutral,London,0.0,65496.4,65496.4,TP Hit,1
XAUUSD,15m,Bullish,2331.98746,2331.98977,2331.98896,0.00069,0.00404,0.81,2.76,Bearish,London,0.00204,2331.98794,2331.98998,SL Hit,0
GBPUSD,4h,Bearish,1.14677,1.14486,1.1453,0.00103,0.0022,3.15,3.45,Bearish,New York,0.0,1.1453,1.1453,SL Hit,0
GBPUSD,5m,Bearish,1.06018,1.05759,1.05842,0.00093,0.00415,2.59,3.02,Neutral,London,0.00185,1.05749,1.05934,TP Hit,1
XAUUSD,1h,Bullish,2293.89716,2293.89914,2293.89863,0.00096,0.00256,1.91,2.57,Bearish,Asian,0.0,2293.89863,2293.89863,SL Hit,0
EURUSD,4h,Bullish,1.06668,1.06799,1.06755,0.00043,0.00221,2.74,2.85,Bearish,New York,0.00028,1.06741,1.06769,TP Hit,1
EURUSD,15m,Bullish,1.13074,1.13256,1.13182,0.00035,0.00367,1.25,1.61,Bearish,Asian,0.0,1.13182,1.13182,TP Hit,1
EURUSD,1h,Bearish,1.11145,1.10899,1.1096,0.00124,0.00305,1.26,1.01,Bullish,Asian,0.00163,1.10878,1.11041,SL Hit,0
ETHUSD,15m,Bearish,3572.62482,3516.864,3531.732,26.02482,74.34,3.23,2.06,Neutral,London,0.0,3531.732,3531.732,TP Hit,1
EURUSD,1h,Bearish,1.1249,1.12323,1.1236,0.00093,0.00186,3.1,1.09,Neutral,London,0.00065,1.12328,1.12392,TP Hit,1
BTCUSD,4h,Bearish,69081.83,68976.91,69003.13,52.4755,131.11,3.43,3.26,Bullish,New York,89.54646,68958.36,69047.9,SL Hit,0
ETHUSD,1h,Bullish,3868.99398,3942.168,3922.784,34.40602,96.92,2.75,2.58,Neutral,Asian,52.31486,3896.62657,3948.94143,TP Hit,1
EURUSD,4h,Bullish,1.18468,1.18521,1.18503,0.00017,0.00091,2.82,1.27,Neutral,London,0.0,1.18503,1.18503,SL Hit,0
XAUUSD,1h,Bullish,2350.82949,2350.83103,2350.83067,0.00081,0.00183,2.97,2.06,Bearish,London,0.0,2350.83067,2350.83067,TP Hit,1
GBPUSD,1h,Bullish,1.14264,1.14329,1.14308,0.00023,0.00106,2.82,1.51,Bearish,Asian,0.00058,1.14279,1.14337,SL Hit,0
GBPUSD,5m,Bearish,1.06221,1.06,1.06067,0.00087,0.00336,2.69,2.55,Neutral,Asian,0.0,1.06067,1.06067,TP Hit,1
GBPUSD,5m,Bullish,1.08774,1.08965,1.08914,0.00089,0.00254,2.81,3.35,Bullish,New York,0.00157,1.08835,1.08993,TP Hit,1
BTCUSD,4h,Bearish,63689.11,63630.69,63652.02,15.75834,106.64,2.0,1.44,Bearish,Asian,83.88829,63610.08,63693.96,SL Hit,0
